200014|236217|C|I206|1|0|0
200014|236217|C|M001|1|0|0
200014|236217|C|M003|1|0|0
200014|236217|C|M004|1|0|0
200014|236217|C|M006|1|0.28|2
200014|236217|C|M011|1|0.01|0
200014|236217|C|M012|1|0|0
200014|236217|C|M030|1|0|0
200014|236217|C|M031|1|0|0
200014|236217|C|M033|1|0|0
200014|236217|C|M035|1|0|0
200014|236217|C|M045|1|0|0
200014|236217|C|T007|1|0.49|2
200014|236217|C|T008|1|0|0
200014|236217|C|T014|1|0|0
200014|236217|C|T015|1|0|0
200014|236217|C|T127|1|0.16|1
200014|236217|C|T128|1|0|0
200014|236217|C|T133|1|1.97|3
200014|236217|C|T137|1|0.02|0
200014|236217|C|W001|1|0|0
200014|236217|C|W009|1|0|0
200014|236217|C|W010|1|0.12|1
200014|236217|C|W013|1|0|0
200014|236217|C|W014|1|0.32|2
200014|236217|C|W104|1|0|0
200014|236217|X|A999|2|0|0
200014|236217|C|M001|2|1.35|0
200014|236217|C|M003|2|1.97|0
200014|236217|C|M004|2|2.07|0
200014|236217|C|M006|2|2.38|0
200014|236217|C|M011|2|28.73|4
200014|236217|C|M012|2|1.81|0
200014|236217|C|M030|2|4.83|0/1
200014|236217|C|M031|2|8.1|1
200014|236217|C|M033|2|3.06|0
200014|236217|C|M035|2|4|0/1
200014|236217|C|M045|2|3.22|0
200014|236218|X|501-19|0|0|
200014|236218|X|501-26|0|0|
200014|236218|C|100|1|6.16|na
200014|236218|X|100-1|1|9.03|na
200014|236218|X|100-2|1|0|na
200014|236218|C|D001|1|0|0
200014|236218|C|D002|1|0|0
200014|236218|C|E001|1|0|0
200014|236218|C|E004|1|0|0
200014|236218|C|E005|1|0|0
200014|236218|C|E010|1|0|0
200014|236218|C|F002|1|0|0
200014|236218|C|F004|1|0|0
200014|236218|C|F008|1|0|0
200014|236218|C|F014|1|0|0
200014|236218|C|F245|1|0|0
200014|236218|C|G002|1|0|0
200014|236218|C|G004|1|0|0
200014|236218|C|G010|1|0|0
200014|236218|C|G017|1|0|0
200014|236218|C|H001|1|0|0
200014|236218|C|I206|1|0|0
200014|236218|C|M001|1|0|0
200014|236218|C|M003|1|0|0
200014|236218|C|M004|1|0|0
200014|236218|C|M006|1|0|0
200014|236218|C|M011|1|0.01|0
200014|236218|C|M012|1|0|0
200014|236218|C|M030|1|0.02|0
200014|236218|C|M031|1|0|0
200014|236218|C|M033|1|0|0
200014|236218|C|M035|1|0|0
200014|236218|C|M045|1|0|0
200014|236218|C|T007|1|0|0
200014|236218|C|T008|1|0|0
200014|236218|C|T014|1|0|0
200014|236218|C|T015|1|0|0
200014|236218|C|T127|1|0|0
200014|236218|C|T128|1|0|0
200014|236218|C|T133|1|0|0
200014|236218|C|T137|1|0|0
200014|236218|C|W001|1|0|0
200014|236218|C|W009|1|0|0
200014|236218|C|W010|1|0|0
200014|236218|C|W013|1|0|0
200014|236218|C|W014|1|0|0
200014|236218|C|W104|1|0|0
200014|236219|X|501-18|0|0|
200014|236219|X|501-19|0|0|
200014|236219|X|100|1|38.2|na
200014|236219|C|100-1|1|42.63|na
200014|236219|X|100-2|1|48.3|na
200014|236219|C|D001|1|0.02|0
200014|236219|C|D002|1|0|0
200014|236219|C|E001|1|1|3
200014|236219|C|E004|1|0.02|0
200014|236219|C|E005|1|0.16|1
200014|236219|C|E010|1|0.01|0
200014|236219|C|F002|1|0.01|0
200014|236219|C|F004|1|0.01|0
200014|236219|C|F008|1|0.02|0
200014|236219|C|F014|1|0|0
200014|236219|C|F245|1|0.01|0
200014|236219|C|G002|1|0.21|2
200014|236219|C|G004|1|0.02|0
200014|236219|C|G010|1|0.23|2
200014|236219|C|G017|1|0.16|1
200014|236219|C|H001|1|0.46|2
200014|236219|C|I206|1|0.03|0
200014|236219|C|M001|1|0.02|0
200014|236219|C|M003|1|0.02|0
200014|236219|C|M004|1|0.02|0
200014|236219|C|M006|1|0.02|0
200014|236219|C|M011|1|0.19|1
200014|236219|C|M012|1|0.15|1
200014|236219|C|M030|1|0.2|2
200014|236219|C|M031|1|0.01|0
200014|236219|C|M033|1|0.02|0
200014|236219|C|M035|1|0.03|0
200014|236219|C|M045|1|0.02|0
200014|236219|C|T007|1|0.02|0
200014|236219|C|T008|1|0.02|0
200014|236219|C|T014|1|0.01|0
200014|236219|C|T015|1|0.02|0
200014|236219|C|T127|1|0.01|0
200014|236219|C|T128|1|0.23|2
200014|236219|C|T133|1|0.01|0
200014|236219|C|T137|1|0.01|0
200014|236219|C|W001|1|0.02|0
200014|236219|C|W009|1|0.17|1
200014|236219|C|W010|1|0.02|0
200014|236219|C|W013|1|0.14|1
200014|236219|C|W014|1|0.01|0
200014|236219|C|W104|1|0.24|2
200014|236219|X|A999|2|1.55|0
200014|236219|C|M001|2|0|0
200014|236219|C|M003|2|1.37|0
200014|236219|C|M004|2|1.27|0
200014|236219|C|M006|2|1.32|0
200014|236219|C|M011|2|25.4|3
200014|236219|C|M012|2|2.31|0
200014|236219|C|M030|2|2.67|0
200014|236219|C|M031|2|47.72|4
200014|236219|C|M033|2|1.16|0
200014|236219|C|M035|2|1.94|0
200014|236219|C|M045|2|2.72|0
200014|236220|X|501-18|0|0|
200014|236220|X|501-19|0|0|
200014|236220|C|100|1|1.99|na
200014|236220|X|100-1|1|4.2|na
200014|236220|X|100-2|1|0.84|na
200014|236220|C|D001|1|0|0
200014|236220|C|D002|1|0.23|2
200014|236220|C|E001|1|0|0
200014|236220|C|E004|1|0.01|0
200014|236220|C|E005|1|0|0
200014|236220|C|E010|1|0.28|2
200014|236220|C|F002|1|0|0
200014|236220|C|F004|1|0.57|2
200014|236220|C|F008|1|0|0
200014|236220|C|F014|1|0.02|0
200014|236220|C|F245|1|0|0
200014|236220|C|G002|1|0|0
200014|236220|C|G004|1|0|0
200014|236220|C|G010|1|0|0
200014|236220|C|G017|1|0|0
200014|236220|C|H001|1|0|0
200014|236220|C|I206|1|0|0
200014|236220|C|M001|1|0|0
200014|236220|C|M003|1|0|0
200014|236220|C|M004|1|0|0
200014|236220|C|M006|1|0|0
200014|236220|C|M011|1|0.01|0
200014|236220|C|M012|1|0|0
200014|236220|C|M030|1|0.01|0
200014|236220|C|M031|1|0|0
200014|236220|C|M033|1|0.41|2
200014|236220|C|M035|1|0.01|0
200014|236220|C|M045|1|0|0
200014|236220|C|T007|1|0|0
200014|236220|C|T008|1|0.2|2
200014|236220|C|T014|1|0|0
200014|236220|C|T015|1|0|0
200014|236220|C|T127|1|0.22|2
200014|236220|C|T128|1|0|0
200014|236220|C|T133|1|0|0
200014|236220|C|T137|1|0|0
200014|236220|C|W001|1|0|0
200014|236220|C|W009|1|0.23|2
200014|236220|C|W010|1|0|0
200014|236220|C|W013|1|0|0
200014|236220|C|W014|1|0|0
200014|236220|C|W104|1|0.01|0
200014|236220|X|A999|2|0|0
200014|236220|C|M001|2|0|0
200014|236220|C|M003|2|4.88|0/1
200014|236220|C|M004|2|2.28|0
200014|236220|C|M006|2|1.24|0
200014|236220|C|M011|2|65.75|5
200014|236220|C|M012|2|4.72|0/1
200014|236220|C|M030|2|69.49|5
200014|236220|C|M031|2|12.58|2
200014|236220|C|M033|2|23.22|3
200014|236220|C|M035|2|1.61|0
200014|236220|C|M045|2|2.18|0
200014|236221|X|501-18|0|0|
200014|236221|X|501-19|0|0|
200014|236221|C|100|1|13.8|na
200014|236221|X|100-1|1|35.28|na
200014|236221|X|100-2|1|40.74|na
200014|236221|C|D001|1|0.02|0
200014|236221|C|D002|1|0.01|0
200014|236221|C|E001|1|0.23|2
200014|236221|C|E004|1|0.03|0
200014|236221|C|E005|1|0.02|0
200014|236221|C|E010|1|0.02|0
200014|236221|C|F002|1|0.02|0
200014|236221|C|F004|1|0.02|0
200014|236221|C|F008|1|0|0
200014|236221|C|F014|1|0.02|0
200014|236221|C|F245|1|0|0
200014|236221|C|G002|1|0|0
200014|236221|C|G004|1|0|0
200014|236221|C|G010|1|0|0
200014|236221|C|G017|1|0.02|0
200014|236221|C|H001|1|0.03|0
200014|236221|C|I206|1|0.01|0
200014|236221|C|M001|1|0|0
200014|236221|C|M003|1|0.01|0
200014|236221|C|M004|1|0.02|0
200014|236221|C|M006|1|0.01|0
200014|236221|C|M011|1|0.03|0
200014|236221|C|M012|1|0|0
200014|236221|C|M030|1|0.06|1
200014|236221|C|M031|1|0.02|0
200014|236221|C|M033|1|0|0
200014|236221|C|M035|1|0.02|0
200014|236221|C|M045|1|0.01|0
200014|236221|C|T007|1|0.01|0
200014|236221|C|T008|1|0|0
200014|236221|C|T014|1|0.01|0
200014|236221|C|T015|1|0|0
200014|236221|C|T127|1|0.01|0
200014|236221|C|T128|1|0|0
200014|236221|C|T133|1|0|0
200014|236221|C|T137|1|0|0
200014|236221|C|W001|1|0.02|0
200014|236221|C|W009|1|0.13|1
200014|236221|C|W010|1|0|0
200014|236221|C|W013|1|0.01|0
200014|236221|C|W014|1|0|0
200014|236221|C|W104|1|0|0
200014|236221|X|A999|2|0|0
200014|236221|C|M001|2|1.5|0
200014|236221|C|M003|2|4.46|0/1
200014|236221|C|M004|2|1.19|0
200014|236221|C|M006|2|0|0
200014|236221|C|M011|2|41.71|4
200014|236221|C|M012|2|1.14|0
200014|236221|C|M030|2|14.45|2
200014|236221|C|M031|2|13.54|2
200014|236221|C|M033|2|2.49|0
200014|236221|C|M035|2|0|0
200014|236221|C|M045|2|1.76|0
200014|236222|X|501-18|0|0|
200014|236222|X|501-19|0|0|
200014|236222|C|100|1|10.26|na
200014|236222|X|100-1|1|16.17|na
200014|236222|X|100-2|1|18.06|na
200014|236222|C|D001|1|0.01|0
200014|236222|C|D002|1|0|0
200014|236222|C|E001|1|0.16|1
200014|236222|C|E004|1|0|0
200014|236222|C|E005|1|0.02|0
200014|236222|C|E010|1|0.01|0
200014|236222|C|F002|1|0|0
200014|236222|C|F004|1|0|0
200014|236222|C|F008|1|0.01|0
200014|236222|C|F014|1|0.01|0
200014|236222|C|F245|1|0|0
200014|236222|C|G002|1|0|0
200014|236222|C|G004|1|0|0
200014|236222|C|G010|1|0|0
200014|236222|C|G017|1|0.03|0
200014|236222|C|H001|1|0.04|0/1
200014|236222|C|I206|1|0|0
200014|236222|C|M001|1|0|0
200014|236222|C|M003|1|0.01|0
200014|236222|C|M004|1|0|0
200014|236222|C|M006|1|0|0
200014|236222|C|M011|1|0.01|0
200014|236222|C|M012|1|0.01|0
200014|236222|C|M030|1|0|0
200014|236222|C|M031|1|0.01|0
200014|236222|C|M033|1|0.01|0
200014|236222|C|M035|1|0|0
200014|236222|C|M045|1|0|0
200014|236222|C|T007|1|0|0
200014|236222|C|T008|1|0|0
200014|236222|C|T014|1|0|0
200014|236222|C|T015|1|0|0
200014|236222|C|T127|1|0.03|0
200014|236222|C|T128|1|0|0
200014|236222|C|T133|1|0.18|1
200014|236222|C|T137|1|0|0
200014|236222|C|W001|1|0.01|0
200014|236222|C|W009|1|0|0
200014|236222|C|W010|1|0|0
200014|236222|C|W013|1|0|0
200014|236222|C|W014|1|0.01|0
200014|236222|C|W104|1|0|0
200014|236222|X|A999|2|2.41|0
200014|236222|C|M001|2|2.32|0
200014|236222|C|M003|2|5.22|1
200014|236222|C|M004|2|3.12|0
200014|236222|C|M006|2|0|0
200014|236222|C|M011|2|45.29|4
200014|236222|C|M012|2|0|0
200014|236222|C|M030|2|8.4|1
200014|236222|C|M031|2|13.67|2
200014|236222|C|M033|2|6.53|1
200014|236222|C|M035|2|1.81|0
200014|236222|C|M045|2|2.89|0
500918|236223|X|C1470|0|0|
500918|236223|C|D001|1|0|0
500918|236223|C|D002|1|0|0
500918|236223|C|E001|1|0|0
500918|236223|C|E005|1|0|0
500918|236223|C|G002|1|0|0
500918|236223|C|G003|1|0|0
500918|236223|C|G004|1|0|0
500918|236223|C|G006|1|0|0
500918|236223|C|G008|1|0|0
500918|236223|C|G009|1|0.01|0
500918|236223|C|G010|1|0|0
500918|236223|C|G023|1|0|0
500918|236223|C|I006|1|0|0
500918|236223|C|I206|1|0|0
500918|236223|C|M001|1|0|0
500918|236223|C|M006|1|0|0
500918|236223|C|M009|1|0.01|0
500918|236223|C|M019|1|0|0
500918|236223|C|M030|1|0.01|0
500918|236223|C|M031|1|0|0
500918|236223|C|T001|1|0|0
500918|236223|C|T003|1|0|0
500918|236223|C|T005|1|0.01|0
500918|236223|C|T007|1|0|0
500918|236223|C|T008|1|0|0
500918|236223|C|T013|1|0|0
500918|236223|C|T021|1|0|0
500918|236223|C|T107|1|0|0
500918|236223|C|T108|1|0|0
500918|236223|C|T109|1|0|0
500918|236223|C|T111|1|0|0
500918|236223|C|T114|1|0|0
500918|236223|C|T125|1|0|0
500918|236223|C|T127|1|0|0
500918|236223|C|T128|1|0|0
500918|236223|C|T139|1|0|0
500918|236223|C|T140|1|0|0
500918|236223|C|W001|1|0|0
500918|236223|C|W003|1|0|0
500918|236223|C|W009|1|0|0
500918|236223|C|W010|1|0|0
500918|236223|C|W014|1|0|0
500918|236224|X|C1470|0|0|
500918|236224|C|D001|1|0|0
500918|236224|C|D002|1|0|0
500918|236224|C|E001|1|0.11|1
500918|236224|C|E005|1|0.01|0
500918|236224|C|G002|1|0|0
500918|236224|C|G003|1|0|0
500918|236224|C|G004|1|0|0
500918|236224|C|G006|1|0|0
500918|236224|C|G008|1|0|0
500918|236224|C|G009|1|0|0
500918|236224|C|G010|1|0|0
500918|236224|C|G023|1|0|0
500918|236224|C|I006|1|0|0
500918|236224|C|I206|1|0|0
500918|236224|C|M001|1|0|0
500918|236224|C|M006|1|0|0
500918|236224|C|M009|1|0.02|0
500918|236224|C|M019|1|0|0
500918|236224|C|M030|1|0.03|0
500918|236224|C|M031|1|0|0
500918|236224|C|T001|1|0|0
500918|236224|C|T003|1|0|0
500918|236224|C|T005|1|0|0
500918|236224|C|T007|1|0|0
500918|236224|C|T008|1|0|0
500918|236224|C|T013|1|0|0
500918|236224|C|T021|1|0|0
500918|236224|C|T107|1|0|0
500918|236224|C|T108|1|0|0
500918|236224|C|T109|1|0|0
500918|236224|C|T111|1|0|0
500918|236224|C|T114|1|0|0
500918|236224|C|T125|1|0|0
500918|236224|C|T127|1|0|0
500918|236224|C|T128|1|0.01|0
500918|236224|C|T139|1|0|0
500918|236224|C|T140|1|0.01|0
500918|236224|C|W001|1|0.01|0
500918|236224|C|W003|1|0|0
500918|236224|C|W009|1|0|0
500918|236224|C|W010|1|0|0
500918|236224|C|W014|1|0|0
500918|236225|X|C1470|0|0|
500918|236225|C|D001|1|0|0
500918|236225|C|D002|1|0|0
500918|236225|C|E001|1|0.07|1
500918|236225|C|E005|1|0.09|1
500918|236225|C|G002|1|0|0
500918|236225|C|G003|1|0.01|0
500918|236225|C|G004|1|0|0
500918|236225|C|G006|1|0.02|0
500918|236225|C|G008|1|0|0
500918|236225|C|G009|1|0|0
500918|236225|C|G010|1|0.02|0
500918|236225|C|G023|1|0|0
500918|236225|C|I006|1|0|0
500918|236225|C|I206|1|0.02|0
500918|236225|C|M001|1|0.11|1
500918|236225|C|M006|1|0|0
500918|236225|C|M009|1|0|0
500918|236225|C|M019|1|0|0
500918|236225|C|M030|1|0.02|0
500918|236225|C|M031|1|0|0
500918|236225|C|T001|1|0|0
500918|236225|C|T003|1|0|0
500918|236225|C|T005|1|0.01|0
500918|236225|C|T007|1|0.03|0
500918|236225|C|T008|1|0|0
500918|236225|C|T013|1|0|0
500918|236225|C|T021|1|0|0
500918|236225|C|T107|1|0|0
500918|236225|C|T108|1|0|0
500918|236225|C|T109|1|0|0
500918|236225|C|T111|1|0.08|1
500918|236225|C|T114|1|0.03|0
500918|236225|C|T125|1|0|0
500918|236225|C|T127|1|0|0
500918|236225|C|T128|1|0|0
500918|236225|C|T139|1|0|0
500918|236225|C|T140|1|0|0
500918|236225|C|W001|1|0|0
500918|236225|C|W003|1|0.01|0
500918|236225|C|W009|1|0.01|0
500918|236225|C|W010|1|0|0
500918|236225|C|W014|1|0|0
200225|236226|C|F001|1|0|0
200225|236226|C|F007|1|0.03|0
200225|236226|C|F008|1|0.43|2
200225|236226|C|F013|1|0.06|1
200225|236226|C|F014|1|0.11|1
200225|236226|C|F025|1|0.05|1
200225|236226|C|F033|1|0.13|1
200225|236226|C|F035|1|0.03|0
200225|236226|C|F040|1|0.03|0
200225|236226|C|F047|1|0.02|0
200225|236226|C|F048|1|0.05|1
200225|236226|C|F085|1|0.04|0/1
200225|236226|C|F092|1|0.26|2
200225|236226|C|F096|1|0.07|1
200225|236226|C|F143|1|0.1|1
200225|236226|C|F201|1|0.04|0/1
200225|236226|C|F202|1|0.06|1
200225|236226|C|F214|1|0.02|0
200225|236226|C|F215|1|0.05|1
200225|236226|C|F247|1|0.12|1
200225|236226|C|F263|1|0.09|1
200225|236226|C|F288|1|0.15|1
200225|236226|C|F317|1|0.21|2
200225|236226|C|F344|1|0.05|1
200225|236226|C|F417|1|0.02|0
200225|236226|C|F001|3|0|0
200225|236226|C|F007|3|0|0
200225|236226|C|F008|3|0|0
200225|236226|C|F013|3|1.92|1
200225|236226|C|F014|3|0|0
200225|236226|C|F025|3|0|0
200225|236226|C|F033|3|0|0
200225|236226|C|F035|3|0|0
200225|236226|C|F040|3|0|0
200225|236226|C|F047|3|0|0
200225|236226|C|F048|3|0|0
200225|236226|C|F085|3|0|0
200225|236226|C|F092|3|5.53|3
200225|236226|C|F096|3|1.63|0/1
200225|236226|C|F143|3|0|0
200225|236226|C|F201|3|0|0
200225|236226|C|F202|3|0|0
200225|236226|C|F214|3|0|0
200225|236226|C|F215|3|0|0
200225|236226|C|F247|3|0|0
200225|236226|C|F263|3|0|0
200225|236226|C|F288|3|0|0
200225|236226|C|F317|3|0|0
200225|236226|C|F344|3|0|0
200225|236226|C|F417|3|0|0
